key,title,body,#memo
rock,짱돌,커서 방향으로 돌을 던져 공격력 300%의 피해를 준다.\n(일회용 · 커서 방향 발사),아이템-짱돌
smoke,연막탄,연막을 터뜨려 반경 3 안에서 5초간 적에게\n발각되지 않는다. (은신),아이템-연막탄
flash,섬광탄,"일반 적을 3초간 기절시키고, 보스의 그로기\n게이지 감소를 5초간 정지시킨다. (즉시 발동)",아이템-섬광탄
item_empty,빈 슬롯,일회용 아이템을 담는 칸입니다.\n(숫자키로 활성화 후 좌클릭 사용),아이템-빈슬롯
invincible,임시 무적,발동 후 1초간 모든 피해를 무효화한다.\n(휠 클릭 · 능동),능력-임시무적
clearProjectiles,모든 투사체 무효화,화면 내 모든 적 투사체를 즉시 제거한다.\n(휠 클릭 · 즉시 발동),능력-투사체무효화
immovable,부동심 (응급 회생),8초간 적의 공격 1회를 무효화한다. 무효화 시\n0.5초 무적 + 슬로우 모션. (수동 보험),능력-부동심
manji,만지 일섬,커서 방향으로 돌진(무적)하며 경로의 적에게\n공격력 400% 피해.,능력-만지일섬
spin,회전베기,반경 3 원형 광역 공격력 250% + 넉백 + 패링.\n0.2초 지속·무적(이동 불가).,능력-회전베기
ability_empty,능력 없음,능력을 획득하면 여기에 표시됩니다.\n(휠 클릭으로 발동),능력-없음
